"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"116","msni_nga","vulnerability_index","3",1,0.523809523809524,NA,0.309510111439586,0.738108936179461,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"117","msni_nga","vulnerability_index","4",0,0.0746268656716418,NA,0.0299886090361031,0.11926512230718,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"118","msni_nga","vulnerability_index","4",1,0,NA,0,0,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"119","msni_nga","vulnerability_index","1",0,0.0223880597014925,NA,0,0.0475180694651689,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"120","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG008005",0.372045440797997,"Pearson's X^2: Rao & Scott adjustment"
"121","msni_nga","vulnerability_index","3",0,0.450819672131148,NA,0.362204853952074,0.539434490310221,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"122","msni_nga","vulnerability_index","3",1,0.6875,NA,0.459555708005626,0.915444291994374,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"123","msni_nga","vulnerability_index","4",0,0.204918032786885,NA,0.133032172232241,0.27680389334153,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"124","msni_nga","vulnerability_index","4",1,0.125,NA,0,0.287639635506839,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"125","msni_nga","vulnerability_index","2",0,0.344262295081967,NA,0.259645369222287,0.428879220941647,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"126","msni_nga","vulnerability_index","2",1,0.1875,NA,0,0.379446271358317,"lga","NG002003",0.207700185126569,"Pearson's X^2: Rao & Scott adjustment"
"127","msni_nga","vulnerability_index","3",0,0.601694915254237,NA,0.513059774550069,0.690330055958405,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
