"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"110","earlyrecovery_index","group","2","idp",0.672811059907834,NA,0.610372038973663,0.735250080842005,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"210","earlyrecovery_index","group","2","non_displaced",0.628587196467991,NA,0.606335035790558,0.650839357145424,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"310","earlyrecovery_index","group","2","returnee",0.698795180722892,NA,0.649434976263016,0.748155385182768,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"410","earlyrecovery_index","group","1","idp",0.225806451612903,NA,0.170164396358813,0.281448506866994,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"510","earlyrecovery_index","group","1","non_displaced",0.198675496688742,NA,0.180300073420002,0.217050919957482,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"610","earlyrecovery_index","group","1","returnee",0.198795180722892,NA,0.155856791976111,0.241733569469672,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"710","earlyrecovery_index","group","3","idp",0.0967741935483871,NA,0.0574293189590632,0.136119068137711,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"810","earlyrecovery_index","group","3","non_displaced",0.150110375275938,NA,0.133661068298358,0.166559682253519,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"910","earlyrecovery_index","group","3","returnee",0.102409638554217,NA,0.0697898945762672,0.135029382532167,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"106","earlyrecovery_index","group","4","idp",0.00460829493087558,NA,0,0.0136214606842738,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"111","earlyrecovery_index","group","4","non_displaced",0.0226269315673289,NA,0.0157782968662788,0.029475566268379,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"121","earlyrecovery_index","group","4","returnee",0,NA,0,0,"state","NG036",0.00164100409717185,"Pearson's X^2: Rao & Scott adjustment"
"112","earlyrecovery_index","group","2","idp",0.582651391162029,NA,0.55499954338848,0.610303238935579,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"211","earlyrecovery_index","group","2","non_displaced",0.660165041260315,NA,0.634734764051553,0.685595318469077,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"311","earlyrecovery_index","group","2","returnee",0.588528678304239,NA,0.560717033851876,0.616340322756602,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"411","earlyrecovery_index","group","1","idp",0.138297872340426,NA,0.118940045066731,0.15765569961412,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"511","earlyrecovery_index","group","1","non_displaced",0.179294823705926,NA,0.158699516769735,0.199890130642118,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"611","earlyrecovery_index","group","1","returnee",0.172901080631754,NA,0.15152881082152,0.194273350441988,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"711","earlyrecovery_index","group","4","idp",0.0466448445171849,NA,0.0348198904340123,0.0584697986003576,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
